"task","repeat_id","outer_fold","inner_fold","t_end","num.trees","mtry_rule","min.node.size","k_use","mtry","accuracy"
"NUC_vs_CONTROL",2,2,4,9,400,"floor_sqrt_p",2,9,3,0.834862385321101
"NUC_vs_CONTROL",2,2,4,9,400,"floor_sqrt_p",5,9,3,0.836697247706422
"NUC_vs_CONTROL",2,2,4,9,400,"floor_sqrt_p",7,9,3,0.831192660550459
"NUC_vs_CONTROL",2,2,5,9,400,"floor_sqrt_p",2,9,3,0.836697247706422
"NUC_vs_CONTROL",2,2,5,9,400,"floor_sqrt_p",5,9,3,0.829357798165138
"NUC_vs_CONTROL",2,2,5,9,400,"floor_sqrt_p",7,9,3,0.83302752293578
"NUC_vs_CONTROL",2,2,1,10,400,"floor_sqrt_p",2,10,3,0.860805860805861
"NUC_vs_CONTROL",2,2,1,10,400,"floor_sqrt_p",5,10,3,0.855311355311355
"NUC_vs_CONTROL",2,2,1,10,400,"floor_sqrt_p",7,10,3,0.862637362637363
"NUC_vs_CONTROL",2,2,2,10,400,"floor_sqrt_p",2,10,3,0.858974358974359
"NUC_vs_CONTROL",2,2,2,10,400,"floor_sqrt_p",5,10,3,0.860805860805861
"NUC_vs_CONTROL",2,2,2,10,400,"floor_sqrt_p",7,10,3,0.851648351648352
"NUC_vs_CONTROL",2,2,3,10,400,"floor_sqrt_p",2,10,3,0.860550458715596
"NUC_vs_CONTROL",2,2,3,10,400,"floor_sqrt_p",5,10,3,0.855045871559633
"NUC_vs_CONTROL",2,2,3,10,400,"floor_sqrt_p",7,10,3,0.84954128440367
"NUC_vs_CONTROL",2,2,4,10,400,"floor_sqrt_p",2,10,3,0.834862385321101
"NUC_vs_CONTROL",2,2,4,10,400,"floor_sqrt_p",5,10,3,0.836697247706422
"NUC_vs_CONTROL",2,2,4,10,400,"floor_sqrt_p",7,10,3,0.842201834862385
"NUC_vs_CONTROL",2,2,5,10,400,"floor_sqrt_p",2,10,3,0.851376146788991
"NUC_vs_CONTROL",2,2,5,10,400,"floor_sqrt_p",5,10,3,0.84954128440367
"NUC_vs_CONTROL",2,2,5,10,400,"floor_sqrt_p",7,10,3,0.845871559633028
"NUC_vs_CONTROL",2,2,1,11,400,"floor_sqrt_p",2,10,3,0.838827838827839
"NUC_vs_CONTROL",2,2,1,11,400,"floor_sqrt_p",5,10,3,0.844322344322344
"NUC_vs_CONTROL",2,2,1,11,400,"floor_sqrt_p",7,10,3,0.842490842490842
"NUC_vs_CONTROL",2,2,2,11,400,"floor_sqrt_p",2,10,3,0.862637362637363
"NUC_vs_CONTROL",2,2,2,11,400,"floor_sqrt_p",5,10,3,0.858974358974359
"NUC_vs_CONTROL",2,2,2,11,400,"floor_sqrt_p",7,10,3,0.866300366300366
"NUC_vs_CONTROL",2,2,3,11,400,"floor_sqrt_p",2,11,3,0.844036697247706
"NUC_vs_CONTROL",2,2,3,11,400,"floor_sqrt_p",5,11,3,0.842201834862385
"NUC_vs_CONTROL",2,2,3,11,400,"floor_sqrt_p",7,11,3,0.84954128440367
"NUC_vs_CONTROL",2,2,4,11,400,"floor_sqrt_p",2,11,3,0.827522935779817
"NUC_vs_CONTROL",2,2,4,11,400,"floor_sqrt_p",5,11,3,0.834862385321101
"NUC_vs_CONTROL",2,2,4,11,400,"floor_sqrt_p",7,11,3,0.83302752293578
"NUC_vs_CONTROL",2,2,5,11,400,"floor_sqrt_p",2,11,3,0.853211009174312
"NUC_vs_CONTROL",2,2,5,11,400,"floor_sqrt_p",5,11,3,0.847706422018349
"NUC_vs_CONTROL",2,2,5,11,400,"floor_sqrt_p",7,11,3,0.856880733944954
"NUC_vs_CONTROL",2,2,1,12,400,"floor_sqrt_p",2,11,3,0.840659340659341
"NUC_vs_CONTROL",2,2,1,12,400,"floor_sqrt_p",5,11,3,0.842490842490842
"NUC_vs_CONTROL",2,2,1,12,400,"floor_sqrt_p",7,11,3,0.831501831501832
"NUC_vs_CONTROL",2,2,2,12,400,"floor_sqrt_p",2,11,3,0.853479853479853
"NUC_vs_CONTROL",2,2,2,12,400,"floor_sqrt_p",5,11,3,0.860805860805861
"NUC_vs_CONTROL",2,2,2,12,400,"floor_sqrt_p",7,11,3,0.851648351648352
"NUC_vs_CONTROL",2,2,3,12,400,"floor_sqrt_p",2,12,3,0.862385321100917
"NUC_vs_CONTROL",2,2,3,12,400,"floor_sqrt_p",5,12,3,0.853211009174312
"NUC_vs_CONTROL",2,2,3,12,400,"floor_sqrt_p",7,12,3,0.860550458715596
"NUC_vs_CONTROL",2,2,4,12,400,"floor_sqrt_p",2,11,3,0.845871559633028
"NUC_vs_CONTROL",2,2,4,12,400,"floor_sqrt_p",5,11,3,0.838532110091743
"NUC_vs_CONTROL",2,2,4,12,400,"floor_sqrt_p",7,11,3,0.827522935779817
"NUC_vs_CONTROL",2,2,5,12,400,"floor_sqrt_p",2,11,3,0.84954128440367
"NUC_vs_CONTROL",2,2,5,12,400,"floor_sqrt_p",5,11,3,0.844036697247706
"NUC_vs_CONTROL",2,2,5,12,400,"floor_sqrt_p",7,11,3,0.84954128440367
"NUC_vs_CONTROL",2,2,1,13,400,"floor_sqrt_p",2,11,3,0.846153846153846
"NUC_vs_CONTROL",2,2,1,13,400,"floor_sqrt_p",5,11,3,0.842490842490842
"NUC_vs_CONTROL",2,2,1,13,400,"floor_sqrt_p",7,11,3,0.836996336996337
"NUC_vs_CONTROL",2,2,2,13,400,"floor_sqrt_p",2,12,3,0.858974358974359
"NUC_vs_CONTROL",2,2,2,13,400,"floor_sqrt_p",5,12,3,0.857142857142857
"NUC_vs_CONTROL",2,2,2,13,400,"floor_sqrt_p",7,12,3,0.857142857142857
"NUC_vs_CONTROL",2,2,3,13,400,"floor_sqrt_p",2,12,3,0.851376146788991
"NUC_vs_CONTROL",2,2,3,13,400,"floor_sqrt_p",5,12,3,0.855045871559633
"NUC_vs_CONTROL",2,2,3,13,400,"floor_sqrt_p",7,12,3,0.855045871559633
"NUC_vs_CONTROL",2,2,4,13,400,"floor_sqrt_p",2,12,3,0.818348623853211
"NUC_vs_CONTROL",2,2,4,13,400,"floor_sqrt_p",5,12,3,0.81651376146789
"NUC_vs_CONTROL",2,2,4,13,400,"floor_sqrt_p",7,12,3,0.83302752293578
"NUC_vs_CONTROL",2,2,5,13,400,"floor_sqrt_p",2,12,3,0.840366972477064
"NUC_vs_CONTROL",2,2,5,13,400,"floor_sqrt_p",5,12,3,0.836697247706422
"NUC_vs_CONTROL",2,2,5,13,400,"floor_sqrt_p",7,12,3,0.834862385321101
"NUC_vs_CONTROL",2,2,1,14,400,"floor_sqrt_p",2,12,3,0.831501831501832
"NUC_vs_CONTROL",2,2,1,14,400,"floor_sqrt_p",5,12,3,0.835164835164835
"NUC_vs_CONTROL",2,2,1,14,400,"floor_sqrt_p",7,12,3,0.831501831501832
"NUC_vs_CONTROL",2,2,2,14,400,"floor_sqrt_p",2,12,3,0.853479853479853
"NUC_vs_CONTROL",2,2,2,14,400,"floor_sqrt_p",5,12,3,0.84981684981685
"NUC_vs_CONTROL",2,2,2,14,400,"floor_sqrt_p",7,12,3,0.851648351648352
"NUC_vs_CONTROL",2,2,3,14,400,"floor_sqrt_p",2,13,3,0.853211009174312
"NUC_vs_CONTROL",2,2,3,14,400,"floor_sqrt_p",5,13,3,0.856880733944954
"NUC_vs_CONTROL",2,2,3,14,400,"floor_sqrt_p",7,13,3,0.858715596330275
"NUC_vs_CONTROL",2,2,4,14,400,"floor_sqrt_p",2,12,3,0.831192660550459
"NUC_vs_CONTROL",2,2,4,14,400,"floor_sqrt_p",5,12,3,0.831192660550459
"NUC_vs_CONTROL",2,2,4,14,400,"floor_sqrt_p",7,12,3,0.836697247706422
"NUC_vs_CONTROL",2,2,5,14,400,"floor_sqrt_p",2,12,3,0.855045871559633
"NUC_vs_CONTROL",2,2,5,14,400,"floor_sqrt_p",5,12,3,0.851376146788991
"NUC_vs_CONTROL",2,2,5,14,400,"floor_sqrt_p",7,12,3,0.853211009174312
"NUC_vs_CONTROL",2,2,1,15,400,"floor_sqrt_p",2,12,3,0.840659340659341
"NUC_vs_CONTROL",2,2,1,15,400,"floor_sqrt_p",5,12,3,0.835164835164835
"NUC_vs_CONTROL",2,2,1,15,400,"floor_sqrt_p",7,12,3,0.842490842490842
"NUC_vs_CONTROL",2,2,2,15,400,"floor_sqrt_p",2,13,3,0.846153846153846
"NUC_vs_CONTROL",2,2,2,15,400,"floor_sqrt_p",5,13,3,0.855311355311355
"NUC_vs_CONTROL",2,2,2,15,400,"floor_sqrt_p",7,13,3,0.860805860805861
"NUC_vs_CONTROL",2,2,3,15,400,"floor_sqrt_p",2,14,3,0.856880733944954
"NUC_vs_CONTROL",2,2,3,15,400,"floor_sqrt_p",5,14,3,0.847706422018349
"NUC_vs_CONTROL",2,2,3,15,400,"floor_sqrt_p",7,14,3,0.845871559633028
"NUC_vs_CONTROL",2,2,4,15,400,"floor_sqrt_p",2,13,3,0.829357798165138
"NUC_vs_CONTROL",2,2,4,15,400,"floor_sqrt_p",5,13,3,0.831192660550459
"NUC_vs_CONTROL",2,2,4,15,400,"floor_sqrt_p",7,13,3,0.83302752293578
"NUC_vs_CONTROL",2,2,5,15,400,"floor_sqrt_p",2,13,3,0.851376146788991
"NUC_vs_CONTROL",2,2,5,15,400,"floor_sqrt_p",5,13,3,0.851376146788991
"NUC_vs_CONTROL",2,2,5,15,400,"floor_sqrt_p",7,13,3,0.84954128440367
"NUC_vs_CONTROL",2,2,1,16,400,"floor_sqrt_p",2,13,3,0.842490842490842
"NUC_vs_CONTROL",2,2,1,16,400,"floor_sqrt_p",5,13,3,0.836996336996337
"NUC_vs_CONTROL",2,2,1,16,400,"floor_sqrt_p",7,13,3,0.836996336996337
"NUC_vs_CONTROL",2,2,2,16,400,"floor_sqrt_p",2,13,3,0.838827838827839
"NUC_vs_CONTROL",2,2,2,16,400,"floor_sqrt_p",5,13,3,0.851648351648352
"NUC_vs_CONTROL",2,2,2,16,400,"floor_sqrt_p",7,13,3,0.838827838827839
"NUC_vs_CONTROL",2,2,3,16,400,"floor_sqrt_p",2,14,3,0.847706422018349
"NUC_vs_CONTROL",2,2,3,16,400,"floor_sqrt_p",5,14,3,0.845871559633028
"NUC_vs_CONTROL",2,2,3,16,400,"floor_sqrt_p",7,14,3,0.84954128440367
"NUC_vs_CONTROL",2,2,4,16,400,"floor_sqrt_p",2,13,3,0.812844036697248
"NUC_vs_CONTROL",2,2,4,16,400,"floor_sqrt_p",5,13,3,0.81651376146789
"NUC_vs_CONTROL",2,2,4,16,400,"floor_sqrt_p",7,13,3,0.81651376146789
"NUC_vs_CONTROL",2,2,5,16,400,"floor_sqrt_p",2,14,3,0.856880733944954
"NUC_vs_CONTROL",2,2,5,16,400,"floor_sqrt_p",5,14,3,0.858715596330275
"NUC_vs_CONTROL",2,2,5,16,400,"floor_sqrt_p",7,14,3,0.856880733944954
"NUC_vs_CONTROL",2,2,1,17,400,"floor_sqrt_p",2,14,3,0.840659340659341
"NUC_vs_CONTROL",2,2,1,17,400,"floor_sqrt_p",5,14,3,0.838827838827839
"NUC_vs_CONTROL",2,2,1,17,400,"floor_sqrt_p",7,14,3,0.835164835164835
"NUC_vs_CONTROL",2,2,2,17,400,"floor_sqrt_p",2,14,3,0.853479853479853
"NUC_vs_CONTROL",2,2,2,17,400,"floor_sqrt_p",5,14,3,0.855311355311355
"NUC_vs_CONTROL",2,2,2,17,400,"floor_sqrt_p",7,14,3,0.858974358974359
"NUC_vs_CONTROL",2,2,3,17,400,"floor_sqrt_p",2,15,3,0.867889908256881
"NUC_vs_CONTROL",2,2,3,17,400,"floor_sqrt_p",5,15,3,0.851376146788991
"NUC_vs_CONTROL",2,2,3,17,400,"floor_sqrt_p",7,15,3,0.860550458715596
"NUC_vs_CONTROL",2,2,4,17,400,"floor_sqrt_p",2,14,3,0.827522935779817
"NUC_vs_CONTROL",2,2,4,17,400,"floor_sqrt_p",5,14,3,0.823853211009174
"NUC_vs_CONTROL",2,2,4,17,400,"floor_sqrt_p",7,14,3,0.829357798165138
"NUC_vs_CONTROL",2,2,5,17,400,"floor_sqrt_p",2,14,3,0.844036697247706
"NUC_vs_CONTROL",2,2,5,17,400,"floor_sqrt_p",5,14,3,0.847706422018349
"NUC_vs_CONTROL",2,2,5,17,400,"floor_sqrt_p",7,14,3,0.842201834862385
"NUC_vs_CONTROL",2,2,1,18,400,"floor_sqrt_p",2,14,3,0.84981684981685
"NUC_vs_CONTROL",2,2,1,18,400,"floor_sqrt_p",5,14,3,0.853479853479853
"NUC_vs_CONTROL",2,2,1,18,400,"floor_sqrt_p",7,14,3,0.847985347985348
"NUC_vs_CONTROL",2,2,2,18,400,"floor_sqrt_p",2,14,3,0.858974358974359
"NUC_vs_CONTROL",2,2,2,18,400,"floor_sqrt_p",5,14,3,0.862637362637363
"NUC_vs_CONTROL",2,2,2,18,400,"floor_sqrt_p",7,14,3,0.868131868131868
"NUC_vs_CONTROL",2,2,3,18,400,"floor_sqrt_p",2,15,3,0.862385321100917
"NUC_vs_CONTROL",2,2,3,18,400,"floor_sqrt_p",5,15,3,0.856880733944954
"NUC_vs_CONTROL",2,2,3,18,400,"floor_sqrt_p",7,15,3,0.864220183486239
"NUC_vs_CONTROL",2,2,4,18,400,"floor_sqrt_p",2,15,3,0.834862385321101
"NUC_vs_CONTROL",2,2,4,18,400,"floor_sqrt_p",5,15,3,0.836697247706422
"NUC_vs_CONTROL",2,2,4,18,400,"floor_sqrt_p",7,15,3,0.831192660550459
"NUC_vs_CONTROL",2,2,5,18,400,"floor_sqrt_p",2,15,3,0.871559633027523
"NUC_vs_CONTROL",2,2,5,18,400,"floor_sqrt_p",5,15,3,0.86605504587156
"NUC_vs_CONTROL",2,2,5,18,400,"floor_sqrt_p",7,15,3,0.869724770642202
"NUC_vs_CONTROL",2,2,1,19,400,"floor_sqrt_p",2,15,3,0.855311355311355
"NUC_vs_CONTROL",2,2,1,19,400,"floor_sqrt_p",5,15,3,0.84981684981685
"NUC_vs_CONTROL",2,2,1,19,400,"floor_sqrt_p",7,15,3,0.847985347985348
"NUC_vs_CONTROL",2,2,2,19,400,"floor_sqrt_p",2,15,3,0.858974358974359
"NUC_vs_CONTROL",2,2,2,19,400,"floor_sqrt_p",5,15,3,0.860805860805861
"NUC_vs_CONTROL",2,2,2,19,400,"floor_sqrt_p",7,15,3,0.862637362637363
"NUC_vs_CONTROL",2,2,3,19,400,"floor_sqrt_p",2,16,4,0.855045871559633
"NUC_vs_CONTROL",2,2,3,19,400,"floor_sqrt_p",5,16,4,0.858715596330275
"NUC_vs_CONTROL",2,2,3,19,400,"floor_sqrt_p",7,16,4,0.862385321100917
"NUC_vs_CONTROL",2,2,4,19,400,"floor_sqrt_p",2,15,3,0.831192660550459
"NUC_vs_CONTROL",2,2,4,19,400,"floor_sqrt_p",5,15,3,0.829357798165138
"NUC_vs_CONTROL",2,2,4,19,400,"floor_sqrt_p",7,15,3,0.820183486238532
"NUC_vs_CONTROL",2,2,5,19,400,"floor_sqrt_p",2,15,3,0.856880733944954
"NUC_vs_CONTROL",2,2,5,19,400,"floor_sqrt_p",5,15,3,0.855045871559633
"NUC_vs_CONTROL",2,2,5,19,400,"floor_sqrt_p",7,15,3,0.851376146788991
"NUC_vs_CONTROL",2,2,1,20,400,"floor_sqrt_p",2,15,3,0.855311355311355
"NUC_vs_CONTROL",2,2,1,20,400,"floor_sqrt_p",5,15,3,0.847985347985348
"NUC_vs_CONTROL",2,2,1,20,400,"floor_sqrt_p",7,15,3,0.844322344322344
"NUC_vs_CONTROL",2,2,2,20,400,"floor_sqrt_p",2,15,3,0.864468864468865
"NUC_vs_CONTROL",2,2,2,20,400,"floor_sqrt_p",5,15,3,0.862637362637363
"NUC_vs_CONTROL",2,2,2,20,400,"floor_sqrt_p",7,15,3,0.860805860805861
"NUC_vs_CONTROL",2,2,3,20,400,"floor_sqrt_p",2,16,4,0.86605504587156
"NUC_vs_CONTROL",2,2,3,20,400,"floor_sqrt_p",5,16,4,0.855045871559633
"NUC_vs_CONTROL",2,2,3,20,400,"floor_sqrt_p",7,16,4,0.847706422018349
"NUC_vs_CONTROL",2,2,4,20,400,"floor_sqrt_p",2,15,3,0.83302752293578
"NUC_vs_CONTROL",2,2,4,20,400,"floor_sqrt_p",5,15,3,0.838532110091743
"NUC_vs_CONTROL",2,2,4,20,400,"floor_sqrt_p",7,15,3,0.84954128440367
"NUC_vs_CONTROL",2,2,5,20,400,"floor_sqrt_p",2,16,4,0.862385321100917
"NUC_vs_CONTROL",2,2,5,20,400,"floor_sqrt_p",5,16,4,0.867889908256881
"NUC_vs_CONTROL",2,2,5,20,400,"floor_sqrt_p",7,16,4,0.862385321100917
"NUC_vs_CONTROL",2,3,1,6,400,"floor_sqrt_p",2,6,2,0.791208791208791
"NUC_vs_CONTROL",2,3,1,6,400,"floor_sqrt_p",5,6,2,0.791208791208791
"NUC_vs_CONTROL",2,3,1,6,400,"floor_sqrt_p",7,6,2,0.793040293040293
"NUC_vs_CONTROL",2,3,2,6,400,"floor_sqrt_p",2,6,2,0.791208791208791
"NUC_vs_CONTROL",2,3,2,6,400,"floor_sqrt_p",5,6,2,0.802197802197802
"NUC_vs_CONTROL",2,3,2,6,400,"floor_sqrt_p",7,6,2,0.802197802197802
"NUC_vs_CONTROL",2,3,3,6,400,"floor_sqrt_p",2,6,2,0.826007326007326
"NUC_vs_CONTROL",2,3,3,6,400,"floor_sqrt_p",5,6,2,0.836996336996337
"NUC_vs_CONTROL",2,3,3,6,400,"floor_sqrt_p",7,6,2,0.833333333333333
"NUC_vs_CONTROL",2,3,4,6,400,"floor_sqrt_p",2,6,2,0.836697247706422
"NUC_vs_CONTROL",2,3,4,6,400,"floor_sqrt_p",5,6,2,0.827522935779817
"NUC_vs_CONTROL",2,3,4,6,400,"floor_sqrt_p",7,6,2,0.827522935779817
"NUC_vs_CONTROL",2,3,5,6,400,"floor_sqrt_p",2,6,2,0.823853211009174
"NUC_vs_CONTROL",2,3,5,6,400,"floor_sqrt_p",5,6,2,0.825688073394495
"NUC_vs_CONTROL",2,3,5,6,400,"floor_sqrt_p",7,6,2,0.829357798165138
"NUC_vs_CONTROL",2,3,1,7,400,"floor_sqrt_p",2,7,2,0.818681318681319
"NUC_vs_CONTROL",2,3,1,7,400,"floor_sqrt_p",5,7,2,0.805860805860806
"NUC_vs_CONTROL",2,3,1,7,400,"floor_sqrt_p",7,7,2,0.813186813186813
"NUC_vs_CONTROL",2,3,2,7,400,"floor_sqrt_p",2,7,2,0.794871794871795
"NUC_vs_CONTROL",2,3,2,7,400,"floor_sqrt_p",5,7,2,0.798534798534799
"NUC_vs_CONTROL",2,3,2,7,400,"floor_sqrt_p",7,7,2,0.794871794871795
"NUC_vs_CONTROL",2,3,3,7,400,"floor_sqrt_p",2,7,2,0.846153846153846
"NUC_vs_CONTROL",2,3,3,7,400,"floor_sqrt_p",5,7,2,0.842490842490842
"NUC_vs_CONTROL",2,3,3,7,400,"floor_sqrt_p",7,7,2,0.842490842490842
"NUC_vs_CONTROL",2,3,4,7,400,"floor_sqrt_p",2,7,2,0.812844036697248
"NUC_vs_CONTROL",2,3,4,7,400,"floor_sqrt_p",5,7,2,0.812844036697248
"NUC_vs_CONTROL",2,3,4,7,400,"floor_sqrt_p",7,7,2,0.820183486238532
"NUC_vs_CONTROL",2,3,5,7,400,"floor_sqrt_p",2,7,2,0.84954128440367
"NUC_vs_CONTROL",2,3,5,7,400,"floor_sqrt_p",5,7,2,0.853211009174312
"NUC_vs_CONTROL",2,3,5,7,400,"floor_sqrt_p",7,7,2,0.856880733944954
"NUC_vs_CONTROL",2,3,1,8,400,"floor_sqrt_p",2,8,2,0.794871794871795
"NUC_vs_CONTROL",2,3,1,8,400,"floor_sqrt_p",5,8,2,0.798534798534799
"NUC_vs_CONTROL",2,3,1,8,400,"floor_sqrt_p",7,8,2,0.794871794871795
"NUC_vs_CONTROL",2,3,2,8,400,"floor_sqrt_p",2,8,2,0.835164835164835
"NUC_vs_CONTROL",2,3,2,8,400,"floor_sqrt_p",5,8,2,0.82051282051282
"NUC_vs_CONTROL",2,3,2,8,400,"floor_sqrt_p",7,8,2,0.82967032967033
"NUC_vs_CONTROL",2,3,3,8,400,"floor_sqrt_p",2,8,2,0.846153846153846
"NUC_vs_CONTROL",2,3,3,8,400,"floor_sqrt_p",5,8,2,0.84981684981685
"NUC_vs_CONTROL",2,3,3,8,400,"floor_sqrt_p",7,8,2,0.84981684981685
"NUC_vs_CONTROL",2,3,4,8,400,"floor_sqrt_p",2,8,2,0.853211009174312
"NUC_vs_CONTROL",2,3,4,8,400,"floor_sqrt_p",5,8,2,0.856880733944954
"NUC_vs_CONTROL",2,3,4,8,400,"floor_sqrt_p",7,8,2,0.84954128440367
"NUC_vs_CONTROL",2,3,5,8,400,"floor_sqrt_p",2,8,2,0.860550458715596
"NUC_vs_CONTROL",2,3,5,8,400,"floor_sqrt_p",5,8,2,0.856880733944954
"NUC_vs_CONTROL",2,3,5,8,400,"floor_sqrt_p",7,8,2,0.851376146788991
"NUC_vs_CONTROL",2,3,1,9,400,"floor_sqrt_p",2,9,3,0.791208791208791
"NUC_vs_CONTROL",2,3,1,9,400,"floor_sqrt_p",5,9,3,0.793040293040293
"NUC_vs_CONTROL",2,3,1,9,400,"floor_sqrt_p",7,9,3,0.787545787545788
"NUC_vs_CONTROL",2,3,2,9,400,"floor_sqrt_p",2,9,3,0.816849816849817
"NUC_vs_CONTROL",2,3,2,9,400,"floor_sqrt_p",5,9,3,0.82051282051282
"NUC_vs_CONTROL",2,3,2,9,400,"floor_sqrt_p",7,9,3,0.826007326007326
"NUC_vs_CONTROL",2,3,3,9,400,"floor_sqrt_p",2,9,3,0.846153846153846
"NUC_vs_CONTROL",2,3,3,9,400,"floor_sqrt_p",5,9,3,0.842490842490842
"NUC_vs_CONTROL",2,3,3,9,400,"floor_sqrt_p",7,9,3,0.851648351648352
"NUC_vs_CONTROL",2,3,4,9,400,"floor_sqrt_p",2,9,3,0.86605504587156
"NUC_vs_CONTROL",2,3,4,9,400,"floor_sqrt_p",5,9,3,0.871559633027523
"NUC_vs_CONTROL",2,3,4,9,400,"floor_sqrt_p",7,9,3,0.86605504587156
"NUC_vs_CONTROL",2,3,5,9,400,"floor_sqrt_p",2,9,3,0.878899082568807
"NUC_vs_CONTROL",2,3,5,9,400,"floor_sqrt_p",5,9,3,0.871559633027523
"NUC_vs_CONTROL",2,3,5,9,400,"floor_sqrt_p",7,9,3,0.873394495412844
"NUC_vs_CONTROL",2,3,1,10,400,"floor_sqrt_p",2,10,3,0.818681318681319
"NUC_vs_CONTROL",2,3,1,10,400,"floor_sqrt_p",5,10,3,0.818681318681319
"NUC_vs_CONTROL",2,3,1,10,400,"floor_sqrt_p",7,10,3,0.813186813186813
"NUC_vs_CONTROL",2,3,2,10,400,"floor_sqrt_p",2,10,3,0.835164835164835
"NUC_vs_CONTROL",2,3,2,10,400,"floor_sqrt_p",5,10,3,0.826007326007326
"NUC_vs_CONTROL",2,3,2,10,400,"floor_sqrt_p",7,10,3,0.833333333333333
"NUC_vs_CONTROL",2,3,3,10,400,"floor_sqrt_p",2,10,3,0.840659340659341
"NUC_vs_CONTROL",2,3,3,10,400,"floor_sqrt_p",5,10,3,0.84981684981685
"NUC_vs_CONTROL",2,3,3,10,400,"floor_sqrt_p",7,10,3,0.846153846153846
"NUC_vs_CONTROL",2,3,4,10,400,"floor_sqrt_p",2,10,3,0.845871559633028
"NUC_vs_CONTROL",2,3,4,10,400,"floor_sqrt_p",5,10,3,0.842201834862385
"NUC_vs_CONTROL",2,3,4,10,400,"floor_sqrt_p",7,10,3,0.836697247706422
"NUC_vs_CONTROL",2,3,5,10,400,"floor_sqrt_p",2,10,3,0.871559633027523
"NUC_vs_CONTROL",2,3,5,10,400,"floor_sqrt_p",5,10,3,0.869724770642202
"NUC_vs_CONTROL",2,3,5,10,400,"floor_sqrt_p",7,10,3,0.86605504587156
"NUC_vs_CONTROL",2,3,1,11,400,"floor_sqrt_p",2,10,3,0.826007326007326
"NUC_vs_CONTROL",2,3,1,11,400,"floor_sqrt_p",5,10,3,0.826007326007326
"NUC_vs_CONTROL",2,3,1,11,400,"floor_sqrt_p",7,10,3,0.826007326007326
"NUC_vs_CONTROL",2,3,2,11,400,"floor_sqrt_p",2,11,3,0.824175824175824
"NUC_vs_CONTROL",2,3,2,11,400,"floor_sqrt_p",5,11,3,0.82967032967033
"NUC_vs_CONTROL",2,3,2,11,400,"floor_sqrt_p",7,11,3,0.818681318681319
"NUC_vs_CONTROL",2,3,3,11,400,"floor_sqrt_p",2,11,3,0.860805860805861
"NUC_vs_CONTROL",2,3,3,11,400,"floor_sqrt_p",5,11,3,0.851648351648352
"NUC_vs_CONTROL",2,3,3,11,400,"floor_sqrt_p",7,11,3,0.862637362637363
"NUC_vs_CONTROL",2,3,4,11,400,"floor_sqrt_p",2,11,3,0.875229357798165
"NUC_vs_CONTROL",2,3,4,11,400,"floor_sqrt_p",5,11,3,0.869724770642202
"NUC_vs_CONTROL",2,3,4,11,400,"floor_sqrt_p",7,11,3,0.86605504587156
"NUC_vs_CONTROL",2,3,5,11,400,"floor_sqrt_p",2,10,3,0.858715596330275
"NUC_vs_CONTROL",2,3,5,11,400,"floor_sqrt_p",5,10,3,0.860550458715596
"NUC_vs_CONTROL",2,3,5,11,400,"floor_sqrt_p",7,10,3,0.860550458715596
"NUC_vs_CONTROL",2,3,1,12,400,"floor_sqrt_p",2,11,3,0.816849816849817
"NUC_vs_CONTROL",2,3,1,12,400,"floor_sqrt_p",5,11,3,0.826007326007326
"NUC_vs_CONTROL",2,3,1,12,400,"floor_sqrt_p",7,11,3,0.818681318681319
"NUC_vs_CONTROL",2,3,2,12,400,"floor_sqrt_p",2,11,3,0.822344322344322
"NUC_vs_CONTROL",2,3,2,12,400,"floor_sqrt_p",5,11,3,0.815018315018315
"NUC_vs_CONTROL",2,3,2,12,400,"floor_sqrt_p",7,11,3,0.813186813186813
"NUC_vs_CONTROL",2,3,3,12,400,"floor_sqrt_p",2,11,3,0.853479853479853
"NUC_vs_CONTROL",2,3,3,12,400,"floor_sqrt_p",5,11,3,0.855311355311355
"NUC_vs_CONTROL",2,3,3,12,400,"floor_sqrt_p",7,11,3,0.846153846153846
"NUC_vs_CONTROL",2,3,4,12,400,"floor_sqrt_p",2,11,3,0.873394495412844
"NUC_vs_CONTROL",2,3,4,12,400,"floor_sqrt_p",5,11,3,0.867889908256881
"NUC_vs_CONTROL",2,3,4,12,400,"floor_sqrt_p",7,11,3,0.858715596330275
"NUC_vs_CONTROL",2,3,5,12,400,"floor_sqrt_p",2,11,3,0.869724770642202
"NUC_vs_CONTROL",2,3,5,12,400,"floor_sqrt_p",5,11,3,0.86605504587156
"NUC_vs_CONTROL",2,3,5,12,400,"floor_sqrt_p",7,11,3,0.864220183486239
"NUC_vs_CONTROL",2,3,1,13,400,"floor_sqrt_p",2,12,3,0.8003663003663
"NUC_vs_CONTROL",2,3,1,13,400,"floor_sqrt_p",5,12,3,0.805860805860806
"NUC_vs_CONTROL",2,3,1,13,400,"floor_sqrt_p",7,12,3,0.798534798534799
"NUC_vs_CONTROL",2,3,2,13,400,"floor_sqrt_p",2,12,3,0.815018315018315
"NUC_vs_CONTROL",2,3,2,13,400,"floor_sqrt_p",5,12,3,0.827838827838828
"NUC_vs_CONTROL",2,3,2,13,400,"floor_sqrt_p",7,12,3,0.824175824175824
"NUC_vs_CONTROL",2,3,3,13,400,"floor_sqrt_p",2,12,3,0.862637362637363
"NUC_vs_CONTROL",2,3,3,13,400,"floor_sqrt_p",5,12,3,0.855311355311355
